id,title,genres,keywords
11283.0,Nanny McPhee,"['Fantasy', 'Comedy', 'Family']","['loss', 'mother', 'nanny', 'education', 'wizardry', 'children', 'single', 'father']"
9286.0,Final Destination 3,"['Horror', 'Mystery']","['beheading', 'dying', 'death', 'stroke', 'fate']"
12096.0,The Pink Panther,"['Action', 'Comedy', 'Crime', 'Mystery', 'Family']","['robbery', 'investigation', 'inspector', 'killer', 'pink', 'panther', 'murder', 'hunt']"
9036.0,Eight Below,"['Adventure', 'Drama', 'Family']","['expedition', 'pilot', 'survival', 'sled', 'dogs', 'seal']"
7304.0,Running Scared,"['Action', 'Crime', 'Drama', 'Thriller']","['ice', 'hockey', 'racism', 'pedophile', 'throat', 'slitting', 'shot', 'stomach', 'head', 'blown', 'police', 'investigation', 'pistol', 'whip', 'shot', 'shoulder', 'child', 'uses', 'gun', 'ankle', 'holster', 'breaking', 'finger']"
9920.0,Ultraviolet,"['Science', 'Fiction', 'Action', 'Thriller']","['skyscraper', 'vampire', 'victim', 'dystopia', 'boy', 'doctor', 'violence', 'one', 'woman', 'army', 'stamina', 'totalitarian', 'antigen', 'cure', 'strength', 'biological', 'warfare', 'lab', 'technician', 'rooftop', 'fight', 'gravity', 'light', 'sensitivity']"
10025.0,Just My Luck,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']","['jinx', 'bad', 'luck', 'kiss', 'romantic', 'comedy', 'alcohol', 'abuse', 'celebration', 'envy', 'luck', 'mysterious', 'stranger', 'masquerade']"
2207.0,16 Blocks,"['Action', 'Adventure', 'Crime', 'Thriller']","['mission', 'murder', 'male', 'bonding', 'right', 'thing', 'people', 'change']"
6877.0,Failure to Launch,['Comedy'],"['hotel', 'mom', 'romantic', 'comedy', 'lying', 'living', 'parents', 'pretend', 'relationship']"
950.0,Ice Age: The Meltdown,"['Animation', 'Family', 'Comedy', 'Adventure']","['mammoth', 'sloth', 'ice', 'age', 'barrier', 'ice', 'ice', 'melting', 'iceberg', 'flooding', 'adventure', 'lovers', 'deluge', 'saber-toothed', 'tiger']"
752.0,V for Vendetta,"['Action', 'Thriller', 'Fantasy']","['detective', 'vatican', 'fascism', 'satanism', 'fascist', 'dystopia', 'government', 'chancellor', 'revenge', 'personification', 'satan', 'torture', 'hatred', 'masked', 'vigilante', 'catholicism', 'catholic', 'priest', 'catholic', 'guilt', 'jesuit', 'vengeful', 'spirit', 'activist', 'irish', 'catholic', 'vengeful', 'jesuit', 'priest', 'gnosticism', 'occultism']"
9655.0,She's the Man,"['Comedy', 'Drama', 'Family', 'Romance']","['roommate', 'twin', 'sister', 'sport', 'boarding', 'school', 'twin', 'brother', 'mistaken', 'identity', 'soccer', 'teenager', 'teen', 'comedy', 'tomboy', 'fake', 'identity', 'disguised', 'voice', 'big', 'game']"
9388.0,Thank You for Smoking,"['Comedy', 'Drama']","['father', 'son', 'relationship', 'capitalism', 'based', 'novel', 'smoking', 'lie', 'cigarette', 'research', 'law', 'health', 'marketing', 'politics', 'politician', 'tobacco', 'liar', 'dark', 'comedy', 'cancer', 'independent', 'film', 'money', 'morality', 'social', 'satire', 'cigarette', 'smoking', 'business', 'advertising', 'guilt', 'humiliation', 'lobby', 'bribe', 'corporation', 'lung', 'cancer', 'lobbyist', 'tobacco', 'industry', 'nicotine']"
388.0,Inside Man,"['Crime', 'Drama', 'Thriller']","['bank', 'manager', 'kidnapping', 'nazi', 'background', 'document', 'ultimatum', 'court', 'case', 'heist', 'financial', 'transactions']"
14191.0,Aquamarine,"['Fantasy', 'Romance', 'Family', 'Comedy']","['female', 'friendship', 'mermaid', 'teenager', 'woman', 'director']"
9792.0,The Hills Have Eyes,"['Horror', 'Thriller']","['ambush', 'rape', 'gas', 'station', 'new', 'mexico', 'van', 'gore', 'serial', 'killer', 'slasher', 'brutality', 'killer', 'desert', 'family', 'holiday', 'madness', 'axe', 'head', 'ghost', 'town', 'cannibalism', 'nuclear', 'testing', 'stranded', 'desert', 'graphic', 'violence', 'human', 'monster']"
186.0,Lucky Number Slevin,"['Drama', 'Thriller', 'Crime', 'Mystery']","['assassination', 'assassin', 'identity', 'sniper', 'mistake', 'person', 'jew', 'gangster', 'boss', 'gambling', 'debts', 'boss', 'murder', 'sniper', 'rifle', 'fbi', 'agent', 'horse', 'racing', 'gambler', 'hoodlum', 'black', 'men']"
9270.0,Brick,"['Drama', 'Mystery']","['california', 'lone', 'wolf', 'leave', 'high', 'school', 'independent', 'film', 'call']"
9035.0,Slither,"['Comedy', 'Horror', 'Science', 'Fiction']","['small', 'town', 'mutant', 'meteor', 'meat', 'alien', 'violence', 'parasite', 'slug', 'bodily', 'dismemberment', 'body', 'horror']"
4257.0,Scary Movie 4,['Comedy'],"['haunted', 'house', 'alien']"
2652.0,Hard Candy,"['Drama', 'Thriller']","['suicide', 'rape', 'age', 'difference', 'photographer', 'ice', 'shower', 'menace', 'lie', 'pedophilia', 'manipulation', 'bedroom', 'sadism', 'electric', 'shock', 'coffee', 'shop', 'castration', 'insanity', 'vigilante', 'sociopath', 'deception', 'neighbor', 'teenage', 'girl', 'crying', 'torture', 'sadist', 'pedophile', 'cruelty', 'older', 'man', 'younger', 'woman', 'relationship', 'one', 'day', 'justice', 'drinking', 'rooftop', 'held', 'captive', 'mental', 'illness', 'threat', 'sexual', 'torture', 'screaming', 'electrical', 'torture', 'childhood', 'sexual', 'abuse', 'photo', 'studio', 'verbal', 'abuse']"
588.0,Silent Hill,"['Horror', 'Mystery']","['monster', 'mother', 'role', 'burning', 'witches', 'fog', 'suffering', 'darkness', 'sadism', 'supernatural', 'revenge', 'surrealism', 'gore', 'survival', 'good', 'evil', 'blood', 'another', 'dimension', 'torture', 'creature', 'violence', 'demon', 'witch', 'burning', 'based', 'video', 'game', 'dismemberment', 'religious', 'fanatic', 'ghost', 'town', 'sleepwalking']"
956.0,Mission: Impossible III,"['Adventure', 'Action', 'Thriller']","['berlin', 'cia', 'vatican', 'white', 'house', 'secret', 'identity', 'secret', 'explosive', 'mobile', 'phone', 'map', 'traitor', 'mask', 'honeymoon', 'shanghai', 'pretended', 'murder', 'secret', 'mission', 'letter', 'funeral', 'covered', 'investigation', 'shoot', 'dead', 'secret', 'agent', 'video', 'stamp', 'hard', 'drive', 'e-mail', 'decipherment', 'suitcase', 'computer', 'revenge', 'murder', 'mission', 'hospital', 'duel', 'disguise', 'celebration', 'good', 'bad', 'research', 'laboratory', 'blast']"
9530.0,RV,['Comedy'],"['father', 'son', 'relationship', 'workaholic', 'camping', 'colorado', 'rocky', 'mountains', 'marriage', 'slapstick', 'car', 'crash', 'family', 'vacation', 'family', 'holiday']"
9829.0,United 93,"['Drama', 'History', 'Crime', 'Thriller', 'Action']","['airplane', 'hijacking', 'terror', 'cell', 'emergency', 'landing', 'war', 'terror']"
7518.0,Over the Hedge,"['Comedy', 'Animation', 'Family']","['squirrel', 'eating', 'drinking', 'garden', 'grizzly', 'bear', 'entrapment', 'idyll', 'garbage', 'forest', 'turtle', 'hiding', 'garbage', 'container', 'skunk', 'racoon', 'animal']"
503.0,Poseidon,"['Adventure', 'Action', 'Drama', 'Thriller']","['new', 'years', 'eve', 'fire', 'drowning', 'cataclysm', 'loss', 'father', 'atlantic', 'ocean', 'ball', 'shipwreck', 'giant', 'wave', 'blackout', 'ship', 'daughter', 'single', 'escape', 'capsized', 'ship']"
591.0,The Da Vinci Code,"['Thriller', 'Mystery']","['paris', 'holy', 'grail', 'christianity', 'monk', 'based', 'novel', 'zurich', 'secret', 'society', 'louvre', 'curator', 'opus', 'heresy', 'mona', 'freemason', 'conspiracy', 'pentagram', 'tomb', 'catholicism', 'cryptologist', 'iconography', 'albino', 'sect']"
36668.0,X-Men: The Last Stand,"['Adventure', 'Action', 'Science', 'Fiction', 'Thriller']","['mutant', 'marvel', 'comic', 'based', 'comic', 'superhuman', 'beast', 'cyclops']"
9767.0,The Break-Up,"['Romance', 'Comedy']","['bowling', 'chicago', 'american', 'football', 'flat', 'baseball', 'new', 'love', 'tour', 'guide', 'art', 'gallery', 'argument', 'pool', 'table', 'watching', 'ex-boyfriend', 'relationship', 'dinner', 'party', 'condominium']"
920.0,Cars,"['Animation', 'Adventure', 'Comedy', 'Family']","['car', 'race', 'car', 'journey', 'auto', 'route', 'wrecker', 'retirement', 'media', 'friendship', 'sport', 'rural', 'setting', 'anthropomorphism', 'road', 'movie']"
9353.0,Nacho Libre,"['Comedy', 'Family']","['nun', 'sport', 'orphanage', 'ringer', 'money']"
2044.0,The Lake House,"['Romance', 'Drama', 'Mystery']","['chicago', 'writing', 'architect', 'future', 'time', 'architecture', 'mysterious', 'letter', 'near', 'future', 'first', 'kiss', 'romantic', 'drama', 'passage', 'time']"
9339.0,Click,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['regret', 'workaholic', 'heart', 'attack', 'architect', 'dying', 'death', 'time', 'travel', 'remote', 'control', 'children', 'liposuction', 'hospital', 'wedding', 'dog', 'second', 'chance', 'alternate', 'reality', 'fatherhood', 'obese']"
350.0,The Devil Wears Prada,"['Comedy', 'Drama', 'Romance']","['paris', 'journalist', 'journalism', 'world', 'fas', 'ion', 'fashion', 'journal', 'assistant', 'job', 'entrant', 'job', 'interview']"
58.0,Pirates of the Caribbean: Dead Man's Chest,"['Adventure', 'Fantasy', 'Action']","['witch', 'fortune', 'teller', 'bondage', 'exotic', 'island', 'monster', 'captain', 'card', 'game', 'east', 'india', 'trading', 'company', 'compass', 'ship', 'daughter', 'pirate', 'swashbuckler']"
1819.0,"You, Me and Dupree","['Comedy', 'Romance']","['roommate', 'love', 'ones', 'life', 'newlywed']"
2295.0,Clerks II,['Comedy'],"['independent', 'film']"
9697.0,Lady in the Water,"['Drama', 'Thriller', 'Fantasy', 'Mystery']","['fortune', 'teller', 'religion', 'supernatural', 'supernatural', 'powers', 'mythical', 'creature', 'hell', 'swimming', 'pool']"
4474.0,My Super Ex-Girlfriend,"['Fantasy', 'Drama', 'Action', 'Comedy', 'Crime', 'Science', 'Fiction']","['new', 'york', 'flying', 'ex-boyfriend', 'disappointment', 'supernatural', 'powers', 'shark']"
1887.0,Marie Antoinette,"['Drama', 'History']","['shoe', 'voice', 'rite', 'theatre', 'audience', 'bride', 'groom', 'death', 'king', 'applause', 'woman', 'director']"
10947.0,High School Musical,"['Comedy', 'Drama', 'Family', 'Music', 'Movie']","['becoming', 'adult', 'musical', 'music', 'high', 'school', 'school', 'performance', 'high', 'school', 'sports', 'jock', 'teenager', 'clique', 'theater', 'peer', 'pressure', 'teenage', 'romance']"
9615.0,The Fast and the Furious: Tokyo Drift,"['Action', 'Crime', 'Drama', 'Thriller']","['car', 'race', 'car', 'journey', 'car', 'mechanic', 'auto', 'car', 'garage', 'drifting', 'car', 'automobile', 'racing']"
9513.0,Garfield: A Tail of Two Kitties,"['Animation', 'Comedy', 'Family']","['london', 'england', 'cat', 'mistake', 'person', 'luxury', 'wretch', 'nobility', 'garfield']"
1452.0,Superman Returns,"['Adventure', 'Fantasy', 'Action', 'Science', 'Fiction']","['saving', 'world', 'comics', 'invulnerability', 'sequel', 'super', 'hero', 'based', 'comic', 'super', 'powers', 'superhuman', 'strength']"
773.0,Little Miss Sunshine,"['Comedy', 'Drama']","['california', 'brother', 'sister', 'relationship', 'wife', 'husband', 'relationship', 'familys', 'daily', 'life', 'oscar', 'award', 'highway', 'professor', 'literature', 'beauty', 'contest', 'beauty', 'queen', 'contest', 'road', 'trip', 'family', 'relationships', 'family', 'holiday', 'road', 'movie', 'woman', 'director', 'beauty', 'pageant']"
1164.0,Babel,['Drama'],"['terror', 'loss', 'mother', 'gun', 'morocco', 'deaf-mute', 'ecstasy', 'illegal', 'immigration', 'first', 'time', 'nanny', 'daughter', 'bullet', 'wound', 'ensemble', 'cast']"
9297.0,Monster House,"['Animation', 'Comedy', 'Family', 'Fantasy']","['monster', 'secret', 'toy', 'children', 'neighbor', 'mission', 'child']"
326.0,Snakes on a Plane,"['Action', 'Crime', 'Horror', 'Thriller']","['snake', 'airplane', 'suspense', 'fbi', 'agent', 'death', 'animal', 'attack', 'first', 'class', 'snake', 'attack', 'witness', 'crime']"
512.0,Scoop,"['Comedy', 'Mystery']","['upper', 'class', 'prostitute', 'journalist', 'drowning', 'newspaper', 'magic', 'tarot', 'cards', 'magic', 'show', 'lordship', 'suspicion', 'murder', 'headline', 'funeral', 'investigation', 'daughter', 'music', 'instrument', 'afterlife', 'swimming', 'pool', 'murder', 'wealth', 'american', 'united', 'kingdom']"
9718.0,Talladega Nights: The Ballad of Ricky Bobby,['Comedy'],"['north', 'carolina', 'prayer', 'family', 'dinner', 'motorcycle', 'advertising', 'divorce', 'automobile', 'racing', 'nas', 'car', 'dog', 'trainer', 'car', 'movie', 'sport', 'competition', 'psychosomatic', 'illness', 'french', 'stereotype']"
1593.0,Night at the Museum,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['museum', 'skeleton', 'night', 'shift', 'chaos', 'khan', 'maya', 'civilization', 'natural', 'history', 'roosevelt', 'dinosaur', 'based', 'book', 'magical', 'object', 'security', 'guard', 'inanimate', 'objects', 'coming', 'life']"
1852.0,World Trade Center,"['Drama', 'History', 'Thriller']","['terror', 'runaway', 'alarm', 'clock', 'hero', 'firemen', 'fire', 'engine', 'war', 'terror', 'rescue', 'marine', 'hospital', 'trapped', 'rubble', 'rescue', 'team']"
1262.0,Stranger Than Fiction,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['professor', 'literature', 'love', 'romantic', 'comedy', 'author', 'fate', 'death', 'dying', 'novelist', 'publisher']"
82.0,Miami Vice,"['Action', 'Adventure', 'Crime', 'Thriller']","['based', 'series', 'drug', 'deal', 'havana', 'cuba']"
1402.0,The Pursuit of Happyness,['Drama'],"['single', 'parent', 'homeless', 'person', 'bus', 'worker', 'homelessness', 'work', 'church', 'service', 'bad', 'luck', 'biography', 'salesman', 'stockbroker']"
9293.0,John Tucker Must Die,['Comedy'],"['high', 'school', 'basketball', 'revenge', 'falling', 'love', 'teenage', 'boy', 'woman', 'director', 'school', 'life', 'cheater']"
9906.0,The Ant Bully,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']","['ant', 'child', 'hero', 'shrinking', 'children']"
1948.0,Crank,"['Action', 'Thriller', 'Crime']","['poison', 'helicopter', 'assassin', 'nudity', 'hitman', 'adrenalin', 'fistfight', 'swimming', 'pool', 'revenge', 'shootout', 'motorcycle', 'drug', 'cell', 'phone', 'car', 'chase', 'though', 'guy', 'pharmacy', 'defibrillation', 'hospital', 'gown', 'emergency', 'room', 'sweatshop', 'run', 'epinephrine']"
9762.0,Step Up,"['Music', 'Drama', 'Romance', 'Crime']","['dancing', 'new', 'love', 'dance', 'baltimore', 'art', 'school', 'woman', 'director']"
9788.0,Accepted,['Comedy'],"['hot', 'dog', 'costume', 'shock', 'fake', 'school', 'strait', 'jacket', 'croquet', 'sprinkler', 'system']"
1491.0,The Illusionist,"['Fantasy', 'Drama', 'Thriller', 'Romance']","['magic', 'princess', 'love', 'rivalry', 'vienna', 'austria', 'crown', 'prince', 'duchess', 'supernatural', 'power', 'childhood', 'sweetheart', 'vienna']"
1165.0,The Queen,['Drama'],"['upper', 'class', 'loss', 'mother', 'great', 'britain', 'sadness', 'queen', 'monarchy', 'paparazzi', 'prime', 'minister', 'headline', 'oscar', 'award', 'dying', 'death', 'queen', 'elisa', 'beth', 'prince', 'charles', 'bucking', 'ham', 'palace', 'royal', 'family', 'lady', 'diana', 'spencer']"
9708.0,The Wicker Man,"['Mystery', 'Thriller', 'Horror']","['california', 'island', 'airplane', 'limousine', 'car', 'crash', 'allergy', 'bee']"
7512.0,Idiocracy,"['Adventure', 'Comedy', 'Science', 'Fiction']","['prostitute', 'capitalism', 'usa', 'president', 'arena', 'congress', 'future', 'human', 'experimentation', 'dystopia', 'army', 'stupidity', 'hibernation', 'dark', 'comedy', 'social', 'satire', 'brainwashing', 'surveillance', 'u.s.', 'congress', 'dys', 'topic', 'future', 'mass', 'media']"
1381.0,The Fountain,"['Drama', 'Adventure', 'Science', 'Fiction', 'Romance']","['brain', 'tumor', 'operation', 'queen', 'love', 'ones', 'life', 'surgeon', 'tree', 'dying', 'death', 'transience', 'immortality', 'maya', 'civilization', 'monkey', 'conquest']"
1579.0,Apocalypto,"['Action', 'Adventure', 'Drama', 'Thriller']","['loss', 'family', 'solar', 'eclipse', 'slavery', 'jaguar', 'village', 'maya', 'civilization', 'forest', 'tribe', 'human', 'sacrifice', 'central', 'america', 'maya', 'ancient', 'civilization', 'yucatec', 'maya', 'language']"
12094.0,Jackass Number Two,"['Action', 'Comedy', 'Documentary']","['wound', 'disgust', 'pain', 'stunts', 'stunt', 'man', 'stupidity', 'shocking']"
496.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy'],"['male', 'nudity', 'usa', 'california', 'prostitute', 'journalist', 'rodeo', 'kazakhstan', 'demeanor', 'course', 'chicken', 'driving', 'school', 'anti', 'bear', 'reporter']"
4643.0,The Guardian,"['Action', 'Adventure', 'Drama']","['ocean', 'coast', 'guard', 'teamwork', 'rescue', 'death']"
7484.0,Open Season,"['Adventure', 'Animation', 'Family']","['hunter', 'mountain', 'garage', 'grizzly', 'bear', 'bunny', 'chase', 'forest', 'deer', 'bear', 'hunt']"
1422.0,The Departed,"['Drama', 'Thriller', 'Crime']","['undercover', 'boston', 'police', 'friends', 'mafia', 'undercover', 'cop', 'mobster', 'mole', 'state', 'police', 'police', 'training', 'realtor']"
10781.0,The Texas Chainsaw Massacre: The Beginning,['Horror'],"['mass', 'murder', 'planned', 'murder', 'chain', 'saw', 'sadism', 'knife', 'psychopath', 'murder', 'gore', 'serial', 'killer', 'blood', 'leather', 'face', 'slaughterhouse', 'slasher', 'chainsaw', 'torture', 'cruelty', 'series', 'murders', 'violence', 'cannibal', 'severed', 'foot', 'severed', 'hand']"
1523.0,The Last King of Scotland,['Drama'],"['dictator', '1970s', 'general', 'kidnapping', 'naivety', 'luxury', 'oscar', 'award', 'charisma', 'polygamy', 'uganda', 'dictatorship']"
9693.0,Children of Men,"['Drama', 'Action', 'Thriller', 'Science', 'Fiction']","['police', 'state', 'hippie', 'rebel', 'miracle', 'future', 'dystopia', 'chaos', 'aging', 'childlessness', 'faith', 'survival', 'birth', 'dying']"
1124.0,The Prestige,"['Drama', 'Mystery', 'Thriller']","['competition', 'secret', 'obsession', 'magic', 'dying', 'death', 'class', 'society', 'illusion', 'tricks', 'hostility', 'class', 'rivalry']"
3683.0,Flags of Our Fathers,"['War', 'Drama', 'History']","['world', 'war', 'dying', 'death', 'pacific', 'iwo']"
214.0,Saw III,"['Horror', 'Thriller', 'Crime']","['brain', 'tumor', 'nudity', 'suffocation', 'mutilation', 'severed', 'foot', 'famous', 'theme', 'shot', 'face']"
11619.0,Flushed Away,"['Adventure', 'Animation', 'Comedy', 'Family']","['london', 'england', 'underworld', 'return', 'ship', 'frog', 'girlfriend']"
1427.0,Perfume: The Story of a Murderer,"['Crime', 'Fantasy', 'Drama']","['paris', 'female', 'nudity', 'prostitute', 'small', 'town', 'obsession', 'orgy', 'bad', 'smell', 'nudity', 'lone', 'wolf', 'lavender', 'nose', 'child', 'prodigy', 'fish', 'market', 'daughter', 'supernatural', 'genius', 'home', 'death', 'perfume']"
9726.0,A Good Year,"['Comedy', 'Drama', 'Romance']","['provence', 'wine', 'cellar', 'vineyard', 'wine', 'garden', 'wine', 'wine', 'grower']"
36557.0,Casino Royale,"['Adventure', 'Action', 'Thriller']","['italy', 'poker', 'casino', 'terrorist', 'banker', 'money', 'free', 'running', 'torture', 'british', 'secret', 'service', 'montenegro']"
9836.0,Happy Feet,"['Animation', 'Comedy']","['ocean', 'fish', 'zoo', 'penguin', 'tap', 'dancing', 'love', 'crush', 'snow', 'anthropomorphism', 'singing', 'antarctica', 'family']"
7551.0,Déjà Vu,"['Action', 'Thriller', 'Science', 'Fiction']","['new', 'orleans', 'time', 'travel', 'investigator', 'fbi', 'agent']"
1581.0,The Holiday,"['Comedy', 'Romance']","['holiday', 'london', 'england', 'film', 'making', 'christmas', 'party', 'country', 'house', 'room', 'exchange', 'surrey', 'romantic', 'comedy', 'multiple', 'storylines', 'woman', 'director', 'christmas']"
2179.0,Tenacious D in The Pick of Destiny,"['Comedy', 'Music']","['guitar', 'rock', 'star', 'rock', 'music', 'competition', 'satan', 'metal', 'devil']"
1372.0,Blood Diamond,"['Drama', 'Thriller', 'Action']","['rebel', 'journalist', 'journalism', 'loss', 'family', 'slavery', 'mercenary', 'diamond', 'mine', 'sierra', 'leone', 'bootlegger', 'fisherman', 'special', 'unit', 'smuggling', 'genocide', 'rwanda', 'oppression']"
2486.0,Eragon,"['Fantasy', 'Action', 'Adventure', 'Family']","['based', 'novel', 'mythical', 'creature', 'dragon', 'fantasy', 'world', 'teenage', 'hero', 'based', 'young', 'adult', 'novel']"
1246.0,Rocky Balboa,['Drama'],"['philadelphia', 'transporter', 'fight', 'love', 'ones', 'life', 'publicity', 'boxer', 'grave', 'tombstone', 'station', 'boxing', 'match', 'comeback', 'training', 'restaurant', 'owner', 'world', 'champion', 'challenger', 'virtual', 'fight', 'defeat', 'victory', 'cancer', 'over-the-hill', 'fighter']"
14202.0,The Painted Veil,"['Drama', 'Romance']","['china', 'cholera', 'foreign', 'aid', 'epidemic', 'loveless', 'marriage']"
1247.0,The Good Shepherd,"['Drama', 'Thriller', 'History']","['london', 'england', 'berlin', 'usa', 'spy', 'cia', 'cuba', 'wife', 'husband', 'relationship', 'mentor', 'return', 'cold', 'war', 'kongo', 'leaving', 'ones', 'family', 'kgb', 'childhood', 'memory', 'wife', 'invasion', 'bay', 'pigs', 'family', 'child']"
1646.0,Freedom Writers,"['Crime', 'Drama']","['black', 'people', 'based', 'novel', 'holocaust', 'ghetto', 'diary', 'principal', 'witness', 'biography', 'daughter', 'high', 'school', 'racial', 'segregation', 'anne', 'frank', 'school', 'excursion', 'idealism', 'violence', 'schools', 'racial', 'tension', 'gang', 'violence', 'based', 'true', 'events']"
1251.0,Letters from Iwo Jima,"['Action', 'Adventure', 'Drama', 'War']","['world', 'war', 'cave', 'dying', 'death', 'pacific', 'theater', 'japanese', 'army', 'imperial', 'japan']"
9992.0,Arthur and the Invisibles,"['Adventure', 'Fantasy', 'Animation', 'Family']","['grandfather', 'grandson', 'relationship', 'wretch', 'treasure', 'hunt', 'disappearance', 'family', 'fantasy', 'world']"
8275.0,American Pie Presents: The Naked Mile,['Comedy'],"['adolescence', 'virgin', 'college', 'road', 'trip', 'masturbation']"
7457.0,Alpha Dog,"['Crime', 'Drama']","['sex', 'kidnapping', 'hostage', 'drama', 'swimming', 'pool', 'drug']"
1265.0,Bridge to Terabithia,"['Adventure', 'Drama', 'Family']","['brother', 'sister', 'relationship', 'friendship', 'bullying', 'neighbor', 'school', 'drawing', 'based', 'book', 'school', 'bus', 'imagination', 'creek', 'clubhouse', 'reality', 'fantasy', 'outsider', 'fantasy', 'world', 'overflowing', 'imagination']"
7516.0,Smokin' Aces,"['Action', 'Comedy', 'Crime', 'Thriller']","['gun', 'sniper', 'fbi', 'hitman', 'bodyguard', 'shoot', 'dead', 'police', 'dark', 'comedy', 'shootout', 'gangster', 'drug', 'female', 'corpse']"
9760.0,Epic Movie,"['Action', 'Adventure', 'Comedy']",[]
1248.0,Hannibal Rising,"['Crime', 'Drama', 'Thriller']","['winter', 'psychopath', 'horror', 'serial', 'killer']"
9757.0,Norbit,['Comedy'],"['orphanage', 'overweight', 'woman']"
2062.0,Ratatouille,"['Animation', 'Comedy', 'Family', 'Fantasy']","['paris', 'brother', 'brother', 'relationship', 'expensive', 'restaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', 'leaving', 'ones', 'family', 'work', 'restaurant', 'critic', 'kitchen', 'spice', 'court', 'cookbook', 'family', 'chef', 'rat']"
1250.0,Ghost Rider,"['Thriller', 'Action', 'Fantasy', 'Horror']","['religion', 'supernatural', 'dying', 'death', 'devils', 'son', 'ghost', 'world', 'stunts', 'flame', 'based', 'comic', 'demon']"
11172.0,Music and Lyrics,"['Comedy', 'Music', 'Romance']","['pop', 'star', 'song', 'romantic', 'comedy', 'song', 'writing', 'piano']"
3594.0,The Number 23,"['Thriller', 'Drama', 'Mystery']","['suicide', 'based', 'novel', 'hotel', 'room', 'obsession', 'sadomasochism', 'psychological', 'thriller', 'killer', 'family', 'numbers']"
4638.0,Hot Fuzz,"['Crime', 'Action', 'Comedy']","['village', 'arrest', 'police', 'partner', 'murder', 'conspiracy', 'gunfight', 'police', 'force', 'cowboy', 'costume', 'accident']"
1738.0,Next,"['Action', 'Science', 'Fiction', 'Thriller']","['fortune', 'teller']"
1949.0,Zodiac,"['Crime', 'Drama', 'Mystery', 'Thriller']","['california', 'killing', 'journalist', 'newspaper', 'mass', 'murder', 'planned', 'murder', 'embassy', 'victim', 'threat', 'death', 'victim', 'murder', 'code', 'police', 'murder', 'serial', 'killer', 'reporter']"
11199.0,Wild Hogs,"['Action', 'Adventure', 'Comedy']","['mid', 'life', 'crisis', 'road', 'trip', 'politically', 'incorrect', 'motorcycle', 'gang', 'film', 'awkwardness', 'travel', 'writer', 'middle', 'age', 'middle', 'aged', 'man']"
1271.0,300,"['Action', 'Adventure', 'War']","['evisceration', 'javelin', 'shield', 'army', 'fall', 'height', 'ancient', 'world', 'minions']"
2977.0,Becoming Jane,"['Drama', 'Romance']","['england', 'judge', 'new', 'love', 'empowerment', 'country', 'life', 'future', 'letter', 'law', 'lovers', 'creativity', 'sister', 'author', 'ireland', 'family']"
9963.0,Premonition,"['Thriller', 'Drama', 'Mystery']","['dying', 'death', 'time', 'travel', 'loss', 'husband', 'car', 'crash']"
14001.0,Dead Silence,['Horror'],"['detective', 'clown', 'tombstone', 'funeral', 'legend', 'ventriloquist', 'urban', 'legend', 'curse', 'mansion', 'widower', 'gothic', 'doll', 'apartment', 'ghost', 'story', 'ventriloquist', 'dummy', 'photo', 'album', 'package', 'flashback']"
2355.0,Reign Over Me,['Drama'],"['confidence', 'trauma', 'leaving', 'ones', 'family', 'childhood', 'memory', 'airplane', 'war', 'terror', 'music', 'loss', 'daughter', 'alone', 'cowardliness', 'family']"
7485.0,Shooter,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']","['corruption', 'sniper', 'senator', 'conspiracy', 'murder', 'childlessness', 'rifle', 'sniper', 'rifle', 'fbi', 'agent']"
9793.0,The Hills Have Eyes 2,"['Horror', 'Thriller']","['new', 'mexico', 'mutant', 'assault', 'survival']"
1273.0,TMNT,"['Adventure', 'Animation', 'Comedy', 'Family']","['new', 'york', 'brother', 'brother', 'relationship', 'journalist', 'martial', 'arts', 'crime', 'fighter', 'secret', 'identity', 'mutant', 'turtle', 'love', 'based', 'comic', 'reunion', 'brother', 'aga', 'inst', 'brother']"
9955.0,Blades of Glory,"['Action', 'Comedy', 'Drama']","['competition', 'olympic', 'games', 'sport', 'rivalry', 'ice', 'skating']"
1267.0,Meet the Robinsons,"['Animation', 'Comedy', 'Family']","['saving', 'world', 'tyrannosaurus', 'rex', 'adoption', 'future', 'time', 'travel', 'time', 'machine', 'mythical', 'creature', 'friendship', 'best', 'friend', 'rescue', 'team', 'family']"
1272.0,Sunshine,"['Science', 'Fiction', 'Thriller']","['saving', 'world', 'bomb', 'sun', 'space', 'marine', 'sunlight', 'solar', 'energy', 'space', 'mission', 'earth', 'expiration']"
8271.0,Disturbia,"['Thriller', 'Drama', 'Mystery']","['kidnapping', 'young', 'people']"
6145.0,Fracture,['Thriller'],"['perfect', 'crime', 'planned', 'murder', 'prosecution', 'suspect', 'crime']"
